"timeMillisSpent","score"
172,"0hard/-1780000soft"
219,"0hard/-1770001soft"
250,"0hard/-1760005soft"
281,"0hard/-1750007soft"
312,"0hard/-1740010soft"
347,"0hard/-1730025soft"
375,"0hard/-1720036soft"
398,"0hard/-1710035soft"
421,"0hard/-1700037soft"
445,"0hard/-1690046soft"
470,"0hard/-1680052soft"
493,"0hard/-1670059soft"
519,"0hard/-1660063soft"
542,"0hard/-1650075soft"
566,"0hard/-1640075soft"
588,"0hard/-1630080soft"
592,"0hard/-1620084soft"
624,"0hard/-1610096soft"
627,"0hard/-1600096soft"
645,"0hard/-1590097soft"
678,"0hard/-1580109soft"
682,"0hard/-1570113soft"
701,"0hard/-1560132soft"
734,"0hard/-1550135soft"
753,"0hard/-1540141soft"
777,"0hard/-1530145soft"
785,"0hard/-1520167soft"
818,"0hard/-1510169soft"
838,"0hard/-1500173soft"
857,"0hard/-1490173soft"
877,"0hard/-1480195soft"
898,"0hard/-1470213soft"
921,"0hard/-1460228soft"
945,"0hard/-1450242soft"
966,"0hard/-1440250soft"
986,"0hard/-1430262soft"
1012,"0hard/-1420284soft"
1040,"0hard/-1410298soft"
1064,"0hard/-1400305soft"
1087,"0hard/-1390305soft"
1107,"0hard/-1380309soft"
1129,"0hard/-1370309soft"
1151,"0hard/-1360319soft"
1175,"0hard/-1350324soft"
1196,"0hard/-1340329soft"
1220,"0hard/-1330350soft"
1244,"0hard/-1320365soft"
1274,"0hard/-1310388soft"
1298,"0hard/-1300405soft"
1325,"0hard/-1290412soft"
1348,"0hard/-1280415soft"
1372,"0hard/-1270420soft"
1398,"0hard/-1260449soft"
1420,"0hard/-1250484soft"
1443,"0hard/-1240498soft"
1472,"0hard/-1230498soft"
1499,"0hard/-1220501soft"
1522,"0hard/-1210506soft"
1546,"0hard/-1200535soft"
1575,"0hard/-1190534soft"
1599,"0hard/-1180562soft"
1625,"0hard/-1170562soft"
1647,"0hard/-1160584soft"
1672,"0hard/-1150587soft"
1696,"0hard/-1140602soft"
1726,"0hard/-1130678soft"
1752,"0hard/-1120680soft"
1783,"0hard/-1110705soft"
1808,"0hard/-1100722soft"
1835,"0hard/-1090764soft"
1859,"0hard/-1080771soft"
1883,"0hard/-1070796soft"
1910,"0hard/-1060807soft"
1934,"0hard/-1050809soft"
1961,"0hard/-1040830soft"
1990,"0hard/-1030862soft"
2015,"0hard/-1020889soft"
2041,"0hard/-1010894soft"
2066,"0hard/-1000914soft"
2095,"0hard/-990947soft"
2120,"0hard/-980949soft"
2146,"0hard/-970961soft"
2173,"0hard/-960972soft"
2203,"0hard/-950974soft"
2229,"0hard/-940986soft"
2255,"0hard/-930986soft"
2280,"0hard/-921068soft"
2305,"0hard/-911070soft"
2330,"0hard/-901098soft"
2359,"0hard/-891152soft"
2383,"0hard/-881164soft"
2408,"0hard/-871184soft"
2440,"0hard/-861220soft"
2466,"0hard/-851229soft"
2493,"0hard/-841250soft"
2520,"0hard/-831254soft"
2543,"0hard/-821278soft"
2570,"0hard/-811315soft"
2598,"0hard/-801455soft"
2627,"0hard/-791455soft"
2653,"0hard/-781464soft"
2682,"0hard/-771468soft"
2707,"0hard/-761535soft"
2735,"0hard/-751600soft"
2762,"0hard/-741675soft"
2789,"0hard/-731786soft"
2814,"0hard/-721808soft"
2841,"0hard/-711811soft"
2869,"0hard/-701816soft"
2896,"0hard/-691909soft"
2925,"0hard/-681941soft"
2952,"0hard/-671948soft"
2979,"0hard/-662068soft"
3006,"0hard/-652071soft"
3032,"0hard/-642194soft"
3059,"0hard/-632203soft"
3085,"0hard/-622344soft"
3116,"0hard/-612348soft"
3142,"0hard/-602358soft"
3168,"0hard/-592416soft"
3197,"0hard/-582475soft"
3224,"0hard/-572554soft"
3250,"0hard/-562572soft"
3305,"0hard/-552755soft"
3340,"0hard/-542763soft"
3369,"0hard/-532783soft"
3398,"0hard/-522798soft"
3429,"0hard/-512943soft"
3458,"0hard/-502965soft"
3488,"0hard/-493036soft"
3515,"0hard/-483038soft"
3543,"0hard/-473060soft"
3573,"0hard/-463073soft"
3598,"0hard/-453290soft"
3628,"0hard/-443323soft"
3659,"0hard/-433334soft"
3688,"0hard/-423372soft"
3716,"0hard/-413428soft"
3744,"0hard/-403477soft"
3773,"0hard/-393616soft"
3801,"0hard/-383773soft"
3828,"0hard/-373804soft"
3855,"0hard/-363861soft"
3881,"0hard/-354131soft"
3911,"0hard/-344206soft"
3938,"0hard/-334263soft"
3968,"0hard/-324491soft"
3994,"0hard/-314662soft"
4023,"0hard/-304815soft"
4053,"0hard/-294906soft"
4084,"0hard/-284961soft"
4114,"0hard/-275539soft"
4144,"0hard/-265622soft"
4173,"0hard/-255756soft"
4204,"0hard/-245805soft"
4231,"0hard/-235912soft"
4261,"0hard/-226037soft"
4289,"0hard/-216153soft"
4317,"0hard/-206652soft"
4346,"0hard/-196872soft"
4374,"0hard/-186982soft"
4406,"0hard/-177706soft"
4438,"0hard/-167994soft"
4468,"0hard/-158115soft"
4498,"0hard/-148544soft"
4526,"0hard/-139579soft"
4554,"0hard/-129938soft"
4585,"0hard/-120050soft"
4616,"0hard/-110069soft"
4645,"0hard/-100716soft"
4674,"0hard/-93261soft"
4706,"0hard/-83316soft"
4736,"0hard/-74494soft"
4764,"0hard/-64764soft"
4794,"0hard/-56273soft"
4822,"0hard/-55007soft"
4851,"0hard/-50946soft"
4878,"0hard/-49711soft"
4908,"0hard/-44974soft"
4937,"0hard/-44296soft"
4969,"0hard/-41001soft"
4997,"0hard/-39180soft"
5025,"0hard/-38412soft"
5055,"0hard/-38230soft"
5082,"0hard/-37069soft"
5112,"0hard/-36947soft"
5142,"0hard/-36095soft"
5168,"0hard/-35618soft"
5196,"0hard/-34690soft"
5223,"0hard/-34486soft"
5251,"0hard/-34073soft"
5277,"0hard/-33788soft"
5304,"0hard/-33587soft"
5335,"0hard/-33460soft"
5365,"0hard/-33398soft"
5394,"0hard/-33397soft"
