"timeMillisSpent","score"
434,"0hard/-17800soft"
465,"0hard/-17701soft"
485,"0hard/-17602soft"
510,"0hard/-17503soft"
528,"0hard/-17403soft"
549,"0hard/-17303soft"
568,"0hard/-17204soft"
587,"0hard/-17105soft"
605,"0hard/-17006soft"
624,"0hard/-16907soft"
647,"0hard/-16808soft"
672,"0hard/-16709soft"
699,"0hard/-16610soft"
724,"0hard/-16511soft"
743,"0hard/-16412soft"
763,"0hard/-16312soft"
782,"0hard/-16213soft"
801,"0hard/-16114soft"
820,"0hard/-16014soft"
842,"0hard/-15915soft"
863,"0hard/-15815soft"
883,"0hard/-15716soft"
904,"0hard/-15617soft"
925,"0hard/-15516soft"
946,"0hard/-15417soft"
969,"0hard/-15317soft"
991,"0hard/-15217soft"
1011,"0hard/-15117soft"
1032,"0hard/-15016soft"
1055,"0hard/-14917soft"
1078,"0hard/-14816soft"
1103,"0hard/-14717soft"
1127,"0hard/-14619soft"
1150,"0hard/-14520soft"
1173,"0hard/-14421soft"
1196,"0hard/-14322soft"
1217,"0hard/-14222soft"
1245,"0hard/-14123soft"
1269,"0hard/-14024soft"
1292,"0hard/-13924soft"
1318,"0hard/-13826soft"
1345,"0hard/-13727soft"
1367,"0hard/-13628soft"
1401,"0hard/-13529soft"
1434,"0hard/-13430soft"
1464,"0hard/-13332soft"
1491,"0hard/-13233soft"
1516,"0hard/-13134soft"
1541,"0hard/-13035soft"
1566,"0hard/-12935soft"
1590,"0hard/-12835soft"
1614,"0hard/-12736soft"
1642,"0hard/-12638soft"
1667,"0hard/-12539soft"
1692,"0hard/-12440soft"
1752,"0hard/-12341soft"
1804,"0hard/-12242soft"
1851,"0hard/-12143soft"
1899,"0hard/-12044soft"
1925,"0hard/-11945soft"
1953,"0hard/-11846soft"
1981,"0hard/-11747soft"
2009,"0hard/-11648soft"
2035,"0hard/-11549soft"
2062,"0hard/-11450soft"
2085,"0hard/-11350soft"
2112,"0hard/-11251soft"
2138,"0hard/-11152soft"
2164,"0hard/-11054soft"
2189,"0hard/-10954soft"
2214,"0hard/-10855soft"
2238,"0hard/-10755soft"
2265,"0hard/-10656soft"
2293,"0hard/-10557soft"
2318,"0hard/-10459soft"
2347,"0hard/-10360soft"
2371,"0hard/-10261soft"
2400,"0hard/-10161soft"
2426,"0hard/-10061soft"
2449,"0hard/-9961soft"
2476,"0hard/-9861soft"
2500,"0hard/-9762soft"
2530,"0hard/-9663soft"
2553,"0hard/-9564soft"
2579,"0hard/-9465soft"
2603,"0hard/-9366soft"
2630,"0hard/-9267soft"
2654,"0hard/-9168soft"
2682,"0hard/-9069soft"
2713,"0hard/-8970soft"
2746,"0hard/-8871soft"
2771,"0hard/-8773soft"
2798,"0hard/-8674soft"
2821,"0hard/-8575soft"
2854,"0hard/-8476soft"
2882,"0hard/-8378soft"
2909,"0hard/-8279soft"
2935,"0hard/-8180soft"
2962,"0hard/-8081soft"
2988,"0hard/-7982soft"
3017,"0hard/-7883soft"
3044,"0hard/-7784soft"
3069,"0hard/-7685soft"
3098,"0hard/-7586soft"
3123,"0hard/-7486soft"
3152,"0hard/-7387soft"
3180,"0hard/-7288soft"
3205,"0hard/-7189soft"
3233,"0hard/-7089soft"
3262,"0hard/-6990soft"
3287,"0hard/-6891soft"
3317,"0hard/-6792soft"
3346,"0hard/-6693soft"
3371,"0hard/-6594soft"
3400,"0hard/-6495soft"
3429,"0hard/-6396soft"
3455,"0hard/-6296soft"
3484,"0hard/-6197soft"
3514,"0hard/-6099soft"
3544,"0hard/-6000soft"
3572,"0hard/-5901soft"
3601,"0hard/-5803soft"
3630,"0hard/-5704soft"
3657,"0hard/-5605soft"
3684,"0hard/-5506soft"
3714,"0hard/-5407soft"
3741,"0hard/-5308soft"
3767,"0hard/-5209soft"
3798,"0hard/-5110soft"
3828,"0hard/-5012soft"
3855,"0hard/-4913soft"
3885,"0hard/-4816soft"
3915,"0hard/-4717soft"
3944,"0hard/-4618soft"
3971,"0hard/-4519soft"
4001,"0hard/-4420soft"
4030,"0hard/-4321soft"
4057,"0hard/-4223soft"
4087,"0hard/-4124soft"
4117,"0hard/-4025soft"
4147,"0hard/-3927soft"
4176,"0hard/-3829soft"
4205,"0hard/-3730soft"
4233,"0hard/-3631soft"
4264,"0hard/-3533soft"
4292,"0hard/-3434soft"
4323,"0hard/-3336soft"
4352,"0hard/-3237soft"
4382,"0hard/-3139soft"
4412,"0hard/-3040soft"
4441,"0hard/-2941soft"
4470,"0hard/-2842soft"
4499,"0hard/-2744soft"
4527,"0hard/-2645soft"
4556,"0hard/-2548soft"
4591,"0hard/-2449soft"
4624,"0hard/-2351soft"
4654,"0hard/-2252soft"
4683,"0hard/-2153soft"
4714,"0hard/-2056soft"
4744,"0hard/-1957soft"
4775,"0hard/-1858soft"
4805,"0hard/-1760soft"
4834,"0hard/-1662soft"
4865,"0hard/-1564soft"
4896,"0hard/-1465soft"
4925,"0hard/-1367soft"
4954,"0hard/-1270soft"
4994,"0hard/-1173soft"
5021,"0hard/-1077soft"
5050,"0hard/-979soft"
5080,"0hard/-881soft"
5112,"0hard/-787soft"
5143,"0hard/-692soft"
5172,"0hard/-613soft"
5202,"0hard/-528soft"
5232,"0hard/-511soft"
5264,"0hard/-479soft"
5295,"0hard/-463soft"
5324,"0hard/-461soft"
5353,"0hard/-460soft"
5383,"0hard/-459soft"
5414,"0hard/-458soft"
5446,"0hard/-437soft"
5476,"0hard/-436soft"
5505,"0hard/-429soft"
5572,"0hard/-426soft"
5641,"0hard/-424soft"
5705,"0hard/-421soft"
5763,"0hard/-420soft"
5824,"0hard/-419soft"
5855,"0hard/-418soft"
5887,"0hard/-414soft"
5916,"0hard/-412soft"
5946,"0hard/-411soft"
6002,"0hard/-410soft"
6062,"0hard/-407soft"
6180,"0hard/-405soft"
6211,"0hard/-402soft"
6491,"0hard/-401soft"
6533,"0hard/-400soft"
6793,"0hard/-399soft"
6856,"0hard/-398soft"
6912,"0hard/-397soft"
7117,"0hard/-396soft"
7255,"0hard/-395soft"
7295,"0hard/-394soft"
7500,"0hard/-393soft"
8788,"0hard/-392soft"
24601,"0hard/-391soft"
68740,"0hard/-386soft"
69647,"0hard/-385soft"
95287,"0hard/-384soft"
