"timeMillisSpent","score"
183,"0hard/-17800soft"
222,"0hard/-17701soft"
260,"0hard/-17602soft"
299,"0hard/-17503soft"
329,"0hard/-17403soft"
354,"0hard/-17303soft"
379,"0hard/-17204soft"
407,"0hard/-17105soft"
430,"0hard/-17006soft"
458,"0hard/-16907soft"
484,"0hard/-16808soft"
503,"0hard/-16709soft"
526,"0hard/-16610soft"
549,"0hard/-16511soft"
572,"0hard/-16412soft"
594,"0hard/-16312soft"
625,"0hard/-16213soft"
629,"0hard/-16114soft"
645,"0hard/-16014soft"
663,"0hard/-15915soft"
680,"0hard/-15815soft"
695,"0hard/-15716soft"
712,"0hard/-15617soft"
728,"0hard/-15516soft"
761,"0hard/-15417soft"
767,"0hard/-15317soft"
798,"0hard/-15217soft"
802,"0hard/-15117soft"
820,"0hard/-15016soft"
853,"0hard/-14917soft"
871,"0hard/-14816soft"
898,"0hard/-14717soft"
920,"0hard/-14619soft"
925,"0hard/-14520soft"
958,"0hard/-14421soft"
965,"0hard/-14322soft"
996,"0hard/-14222soft"
1015,"0hard/-14123soft"
1037,"0hard/-14024soft"
1059,"0hard/-13924soft"
1080,"0hard/-13826soft"
1102,"0hard/-13727soft"
1122,"0hard/-13628soft"
1142,"0hard/-13529soft"
1165,"0hard/-13430soft"
1192,"0hard/-13332soft"
1218,"0hard/-13233soft"
1237,"0hard/-13134soft"
1264,"0hard/-13035soft"
1284,"0hard/-12935soft"
1309,"0hard/-12835soft"
1331,"0hard/-12736soft"
1353,"0hard/-12638soft"
1377,"0hard/-12539soft"
1398,"0hard/-12440soft"
1419,"0hard/-12341soft"
1444,"0hard/-12242soft"
1471,"0hard/-12143soft"
1490,"0hard/-12044soft"
1513,"0hard/-11945soft"
1536,"0hard/-11846soft"
1557,"0hard/-11747soft"
1579,"0hard/-11648soft"
1601,"0hard/-11549soft"
1625,"0hard/-11450soft"
1646,"0hard/-11350soft"
1666,"0hard/-11251soft"
1690,"0hard/-11152soft"
1727,"0hard/-11054soft"
1746,"0hard/-10954soft"
1775,"0hard/-10855soft"
1804,"0hard/-10755soft"
1830,"0hard/-10656soft"
1853,"0hard/-10557soft"
1874,"0hard/-10459soft"
1896,"0hard/-10360soft"
1917,"0hard/-10261soft"
1940,"0hard/-10161soft"
1962,"0hard/-10061soft"
1982,"0hard/-9961soft"
2004,"0hard/-9861soft"
2025,"0hard/-9762soft"
2047,"0hard/-9663soft"
2078,"0hard/-9564soft"
2099,"0hard/-9465soft"
2122,"0hard/-9366soft"
2146,"0hard/-9267soft"
2168,"0hard/-9168soft"
2191,"0hard/-9069soft"
2213,"0hard/-8970soft"
2235,"0hard/-8871soft"
2259,"0hard/-8773soft"
2282,"0hard/-8674soft"
2304,"0hard/-8575soft"
2325,"0hard/-8476soft"
2353,"0hard/-8378soft"
2379,"0hard/-8279soft"
2401,"0hard/-8180soft"
2424,"0hard/-8081soft"
2447,"0hard/-7982soft"
2469,"0hard/-7883soft"
2492,"0hard/-7784soft"
2514,"0hard/-7685soft"
2537,"0hard/-7586soft"
2559,"0hard/-7486soft"
2582,"0hard/-7387soft"
2604,"0hard/-7288soft"
2626,"0hard/-7189soft"
2660,"0hard/-7089soft"
2684,"0hard/-6990soft"
2706,"0hard/-6891soft"
2732,"0hard/-6792soft"
2755,"0hard/-6693soft"
2778,"0hard/-6594soft"
2801,"0hard/-6495soft"
